***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 56039;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 9;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.93 at 012.0°C amp 009600;
100.00%a.s.phase 2: 32.01 at 010.0°C amp 004500;
Date   (ddmmyy)   : 111219;
Pressure (mBar)   : 0988;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/12/19;
1:35:27 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 1:35:27 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
30/12/19;   22:11:17;     515.839;  91.303;   31.74;    4886;   15.00; E0;
30/12/19;   22:11:18;     515.856;  91.323;   31.74;    4892;   15.00; E0;
30/12/19;   22:11:19;     515.873;  91.785;   31.68;    4885;   15.00; E0;
30/12/19;   22:11:20;     515.890;  91.886;   31.67;    4879;   15.00; E0;
30/12/19;   22:11:21;     515.907;  91.725;   31.69;    4892;   15.00; E0;
30/12/19;   22:11:22;     515.924;  91.725;   31.69;    4892;   15.00; E0;
30/12/19;   22:11:23;     515.941;  91.303;   31.74;    4892;   15.00; E0;
30/12/19;   22:11:24;     515.958;  91.584;   31.71;    4898;   15.00; E0;
30/12/19;   22:11:25;     515.975;  91.604;   31.71;    4898;   15.00; E0;
30/12/19;   22:11:26;     515.992;  91.484;   31.72;    4886;   15.00; E0;
30/12/19;   22:11:27;     516.009;  91.665;   31.70;    4886;   15.00; E0;
30/12/19;   22:11:28;     516.026;  91.163;   31.76;    4892;   15.00; E0;
30/12/19;   22:11:29;     516.043;  91.484;   31.72;    4898;   15.00; E0;
30/12/19;   22:11:30;     516.059;  91.765;   31.69;    4898;   15.00; E0;
30/12/19;   22:11:31;     516.076;  91.644;   31.70;    4886;   15.00; E0;
30/12/19;   22:11:32;     516.093;  91.906;   31.67;    4905;   15.00; E0;
30/12/19;   22:11:33;     516.110;  91.404;   31.73;    4899;   15.00; E0;
30/12/19;   22:11:34;     516.127;  90.784;   31.81;    4893;   15.00; E0;
30/12/19;   22:11:35;     516.144;  90.725;   31.81;    4892;   15.00; E0;
30/12/19;   22:11:36;     516.161;  90.944;   31.79;    4892;   15.00; E0;
30/12/19;   22:11:37;     516.178;  91.083;   31.77;    4898;   15.00; E0;
30/12/19;   22:11:38;     516.195;  91.665;   31.70;    4892;   15.00; E0;
30/12/19;   22:11:39;     516.212;  91.886;   31.67;    4892;   15.00; E0;
30/12/19;   22:11:40;     516.229;  91.685;   31.70;    4892;   15.00; E0;
30/12/19;   22:11:41;     516.246;  91.745;   31.69;    4886;   15.00; E0;
30/12/19;   22:11:42;     516.263;  91.424;   31.73;    4898;   15.00; E0;
30/12/19;   22:11:43;     516.280;  91.223;   31.75;    4898;   15.00; E0;
30/12/19;   22:11:44;     516.297;  91.083;   31.77;    4898;   15.00; E0;
30/12/19;   22:11:45;     516.313;  90.884;   31.80;    4899;   15.00; E0;
30/12/19;   22:11:46;     516.330;  90.824;   31.80;    4886;   15.00; E0;
30/12/19;   22:11:47;     516.347;  91.043;   31.77;    4892;   15.00; E0;
30/12/19;   22:11:48;     516.364;  91.183;   31.76;    4892;   15.00; E0;
30/12/19;   22:11:49;     516.381;  91.383;   31.73;    4886;   15.00; E0;
30/12/19;   22:11:50;     516.398;  91.464;   31.72;    4892;   15.00; E0;
30/12/19;   22:11:51;     516.415;  91.243;   31.75;    4892;   15.00; E0;
30/12/19;   22:11:52;     516.432;  91.143;   31.76;    4898;   15.00; E0;
30/12/19;   22:11:53;     516.449;  91.383;   31.73;    4885;   15.00; E0;
30/12/19;   22:11:54;     516.466;  91.544;   31.71;    4892;   15.00; E0;
30/12/19;   22:11:56;     516.483;  91.564;   31.71;    4892;   15.00; E0;
30/12/19;   22:11:57;     516.500;  91.544;   31.71;    4886;   15.00; E0;
30/12/19;   22:11:58;     516.517;  91.584;   31.71;    4892;   15.00; E0;
30/12/19;   22:11:59;     516.534;  91.604;   31.71;    4892;   15.00; E0;
30/12/19;   22:12:00;     516.550;  91.906;   31.67;    4892;   15.00; E0;
30/12/19;   22:12:01;     516.567;  92.048;   31.65;    4892;   15.00; E0;
30/12/19;   22:12:02;     516.584;  91.906;   31.67;    4886;   15.00; E0;
30/12/19;   22:12:03;     516.601;  91.846;   31.67;    4892;   15.00; E0;
30/12/19;   22:12:04;     516.618;  91.644;   31.70;    4892;   15.00; E0;
30/12/19;   22:12:05;     516.635;  91.765;   31.69;    4892;   15.00; E0;
30/12/19;   22:12:06;     516.652;  91.624;   31.70;    4892;   15.00; E0;
30/12/19;   22:12:07;     516.669;  91.705;   31.69;    4898;   15.00; E0;
30/12/19;   22:12:08;     516.686;  91.765;   31.68;    4879;   15.00; E0;
30/12/19;   22:12:09;     516.703;  91.544;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:10;     516.720;  91.644;   31.70;    4892;   15.00; E0;
30/12/19;   22:12:11;     516.737;  91.604;   31.70;    4886;   15.00; E0;
30/12/19;   22:12:12;     516.754;  91.624;   31.70;    4892;   15.00; E0;
30/12/19;   22:12:13;     516.771;  91.524;   31.71;    4873;   15.00; E0;
30/12/19;   22:12:14;     516.788;  91.544;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:15;     516.804;  91.544;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:16;     516.821;  91.363;   31.73;    4886;   15.00; E0;
30/12/19;   22:12:17;     516.838;  91.504;   31.72;    4879;   15.00; E0;
30/12/19;   22:12:18;     516.855;  91.343;   31.74;    4886;   15.00; E0;
30/12/19;   22:12:19;     516.872;  91.343;   31.74;    4892;   15.00; E0;
30/12/19;   22:12:20;     516.889;  91.504;   31.72;    4886;   15.00; E0;
30/12/19;   22:12:21;     516.906;  91.524;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:22;     516.923;  91.644;   31.70;    4886;   15.00; E0;
30/12/19;   22:12:23;     516.940;  91.826;   31.68;    4879;   15.00; E0;
30/12/19;   22:12:24;     516.957;  91.484;   31.72;    4886;   15.00; E0;
30/12/19;   22:12:25;     516.974;  91.725;   31.69;    4879;   15.00; E0;
30/12/19;   22:12:26;     516.991;  91.644;   31.70;    4886;   15.00; E0;
30/12/19;   22:12:27;     517.008;  91.424;   31.73;    4879;   15.00; E0;
30/12/19;   22:12:28;     517.025;  91.604;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:29;     517.041;  91.383;   31.73;    4886;   15.00; E0;
30/12/19;   22:12:30;     517.058;  91.404;   31.73;    4886;   15.00; E0;
30/12/19;   22:12:31;     517.075;  91.504;   31.72;    4886;   15.00; E0;
30/12/19;   22:12:32;     517.092;  91.644;   31.70;    4879;   15.00; E0;
30/12/19;   22:12:33;     517.109;  91.464;   31.72;    4886;   15.00; E0;
30/12/19;   22:12:34;     517.126;  91.665;   31.70;    4885;   15.00; E0;
30/12/19;   22:12:35;     517.143;  91.584;   31.71;    4879;   15.00; E0;
30/12/19;   22:12:36;     517.160;  91.564;   31.71;    4886;   15.00; E0;
30/12/19;   22:12:37;     517.177;  91.906;   31.67;    4873;   15.00; E0;
30/12/19;   22:12:38;     517.194;  91.906;   31.67;    4873;   15.00; E0;
30/12/19;   22:12:39;     517.211;  91.926;   31.66;    4879;   15.00; E0;
30/12/19;   22:12:40;     517.228;  92.128;   31.64;    4892;   15.00; E0;
30/12/19;   22:12:41;     517.245;  91.906;   31.67;    4873;   15.00; E0;
30/12/19;   22:12:42;     517.262;  91.866;   31.67;    4879;   15.00; E0;
30/12/19;   22:12:43;     517.278;  91.846;   31.68;    4879;   15.00; E0;
30/12/19;   22:12:44;     517.295;  91.383;   31.73;    4874;   15.00; E0;
30/12/19;   22:12:45;     517.312;  91.484;   31.72;    4886;   15.00; E0;
30/12/19;   22:12:46;     517.329;  91.444;   31.73;    4886;   15.00; E0;
30/12/19;   22:12:47;     517.346;  91.163;   31.76;    4880;   15.00; E0;
30/12/19;   22:12:48;     517.363;  91.103;   31.77;    4880;   15.00; E0;
30/12/19;   22:12:49;     517.380;  90.904;   31.79;    4880;   15.00; E0;
30/12/19;   22:12:50;     517.397;  90.546;   31.84;    4886;   15.00; E0;
30/12/19;   22:12:51;     517.414;  90.705;   31.82;    4886;   15.00; E0;
30/12/19;   22:12:52;     517.431;  91.004;   31.78;    4886;   15.00; E0;
30/12/19;   22:12:53;     517.448;  91.043;   31.78;    4886;   15.00; E0;
30/12/19;   22:12:54;     517.465;  91.504;   31.72;    4885;   15.00; E0;
30/12/19;   22:12:55;     517.482;  91.826;   31.68;    4885;   15.00; E0;
30/12/19;   22:12:56;     517.499;  91.725;   31.69;    4886;   15.00; E0;
30/12/19;   22:12:57;     517.516;  91.967;   31.66;    4879;   15.00; E0;
30/12/19;   22:12:58;     517.532;  91.886;   31.67;    4886;   15.00; E0;
30/12/19;   22:13:00;     517.549;  91.665;   31.70;    4879;   15.00; E0;
30/12/19;   22:13:01;     517.566;  91.826;   31.68;    4892;   15.00; E0;
30/12/19;   22:13:02;     517.583;  91.644;   31.70;    4892;   15.00; E0;
30/12/19;   22:13:03;     517.600;  91.404;   31.73;    4886;   15.00; E0;
30/12/19;   22:13:04;     517.617;  91.223;   31.75;    4892;   15.00; E0;
30/12/19;   22:13:05;     517.634;  91.183;   31.76;    4892;   15.00; E0;
30/12/19;   22:13:06;     517.651;  91.263;   31.75;    4892;   15.00; E0;
30/12/19;   22:13:07;     517.668;  91.464;   31.72;    4886;   15.00; E0;
30/12/19;   22:13:08;     517.685;  91.705;   31.69;    4892;   15.00; E0;
30/12/19;   22:13:09;     517.702;  91.604;   31.70;    4892;   15.00; E0;
30/12/19;   22:13:10;     517.719;  91.484;   31.72;    4880;   15.00; E0;
30/12/19;   22:13:11;     517.736;  91.404;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:12;     517.753;  91.544;   31.71;    4892;   15.00; E0;
30/12/19;   22:13:13;     517.769;  91.604;   31.71;    4886;   15.00; E0;
30/12/19;   22:13:14;     517.786;  91.685;   31.70;    4886;   15.00; E0;
30/12/19;   22:13:15;     517.803;  91.624;   31.70;    4892;   15.00; E0;
30/12/19;   22:13:16;     517.820;  91.303;   31.74;    4898;   15.00; E0;
30/12/19;   22:13:17;     517.837;  91.363;   31.74;    4892;   15.00; E0;
30/12/19;   22:13:18;     517.854;  91.243;   31.75;    4892;   15.00; E0;
30/12/19;   22:13:19;     517.871;  91.323;   31.74;    4892;   15.00; E0;
30/12/19;   22:13:20;     517.888;  91.665;   31.70;    4911;   15.00; E0;
30/12/19;   22:13:21;     517.905;  91.584;   31.71;    4898;   15.00; E0;
30/12/19;   22:13:22;     517.922;  91.604;   31.71;    4898;   15.00; E0;
30/12/19;   22:13:23;     517.939;  91.685;   31.70;    4898;   15.00; E0;
30/12/19;   22:13:24;     517.956;  91.363;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:25;     517.973;  91.484;   31.72;    4905;   15.00; E0;
30/12/19;   22:13:26;     517.990;  91.444;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:27;     518.007;  91.444;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:28;     518.023;  91.484;   31.72;    4905;   15.00; E0;
30/12/19;   22:13:29;     518.040;  91.424;   31.73;    4892;   15.00; E0;
30/12/19;   22:13:30;     518.057;  91.564;   31.71;    4898;   15.00; E0;
30/12/19;   22:13:31;     518.074;  91.404;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:32;     518.091;  91.504;   31.72;    4892;   15.00; E0;
30/12/19;   22:13:33;     518.108;  91.323;   31.74;    4898;   15.00; E0;
30/12/19;   22:13:34;     518.125;  91.343;   31.74;    4898;   15.00; E0;
30/12/19;   22:13:35;     518.142;  91.323;   31.74;    4898;   15.00; E0;
30/12/19;   22:13:36;     518.159;  91.323;   31.74;    4911;   15.00; E0;
30/12/19;   22:13:37;     518.176;  91.484;   31.72;    4892;   15.00; E0;
30/12/19;   22:13:38;     518.193;  91.665;   31.70;    4911;   15.00; E0;
30/12/19;   22:13:39;     518.210;  91.665;   31.70;    4898;   15.00; E0;
30/12/19;   22:13:40;     518.227;  91.665;   31.70;    4905;   15.00; E0;
30/12/19;   22:13:41;     518.244;  91.544;   31.71;    4905;   15.00; E0;
30/12/19;   22:13:42;     518.260;  91.024;   31.78;    4899;   15.00; E0;
30/12/19;   22:13:43;     518.277;  91.203;   31.76;    4898;   15.00; E0;
30/12/19;   22:13:44;     518.294;  91.043;   31.77;    4898;   15.00; E0;
30/12/19;   22:13:45;     518.311;  91.343;   31.74;    4904;   15.00; E0;
30/12/19;   22:13:46;     518.328;  91.584;   31.71;    4911;   15.00; E0;
30/12/19;   22:13:47;     518.345;  91.383;   31.73;    4892;   15.00; E0;
30/12/19;   22:13:48;     518.362;  91.063;   31.77;    4893;   15.00; E0;
30/12/19;   22:13:49;     518.379;  90.844;   31.80;    4892;   15.00; E0;
30/12/19;   22:13:50;     518.396;  90.964;   31.79;    4898;   15.00; E0;
30/12/19;   22:13:51;     518.413;  91.043;   31.77;    4898;   15.00; E0;
30/12/19;   22:13:52;     518.430;  91.363;   31.73;    4898;   15.00; E0;
30/12/19;   22:13:53;     518.447;  91.504;   31.72;    4892;   15.00; E0;
30/12/19;   22:13:54;     518.464;  91.524;   31.71;    4905;   15.00; E0;
30/12/19;   22:13:55;     518.481;  91.323;   31.74;    4911;   15.00; E0;
30/12/19;   22:13:56;     518.497;  91.524;   31.72;    4898;   15.00; E0;
30/12/19;   22:13:57;     518.514;  91.484;   31.72;    4905;   15.00; E0;
30/12/19;   22:13:58;     518.531;  91.024;   31.78;    4893;   15.00; E0;
30/12/19;   22:13:59;     518.548;  91.143;   31.76;    4898;   15.00; E0;
30/12/19;   22:14:00;     518.565;  90.984;   31.78;    4898;   15.00; E0;
30/12/19;   22:14:01;     518.582;  90.685;   31.82;    4905;   15.00; E0;
30/12/19;   22:14:02;     518.599;  90.964;   31.79;    4898;   15.00; E0;
30/12/19;   22:14:03;     518.616;  90.745;   31.81;    4899;   15.00; E0;
30/12/19;   22:14:05;     518.633;  90.984;   31.78;    4892;   15.00; E0;
30/12/19;   22:14:06;     518.650;  91.063;   31.77;    4892;   15.00; E0;
30/12/19;   22:14:07;     518.667;  91.243;   31.75;    4898;   15.00; E0;
30/12/19;   22:14:08;     518.684;  91.584;   31.71;    4892;   15.00; E0;
30/12/19;   22:14:09;     518.701;  91.283;   31.74;    4892;   15.00; E0;
30/12/19;   22:14:10;     518.718;  91.524;   31.71;    4898;   15.00; E0;
30/12/19;   22:14:11;     518.735;  91.644;   31.70;    4892;   15.00; E0;
30/12/19;   22:14:12;     518.751;  91.544;   31.71;    4898;   15.00; E0;
30/12/19;   22:14:13;     518.768;  91.644;   31.70;    4905;   15.00; E0;
30/12/19;   22:14:14;     518.785;  91.363;   31.73;    4898;   15.00; E0;
30/12/19;   22:14:15;     518.802;  91.083;   31.77;    4905;   15.00; E0;
30/12/19;   22:14:16;     518.819;  90.944;   31.79;    4892;   15.00; E0;
30/12/19;   22:14:17;     518.836;  90.685;   31.82;    4905;   15.00; E0;
30/12/19;   22:14:18;     518.853;  90.784;   31.81;    4892;   15.00; E0;
30/12/19;   22:14:19;     518.870;  90.745;   31.81;    4898;   15.00; E0;
30/12/19;   22:14:20;     518.887;  90.944;   31.79;    4892;   15.00; E0;
30/12/19;   22:14:21;     518.904;  91.283;   31.75;    4905;   15.00; E0;
30/12/19;   22:14:22;     518.921;  91.444;   31.72;    4898;   15.00; E0;
30/12/19;   22:14:23;     518.938;  91.765;   31.68;    4885;   15.00; E0;
30/12/19;   22:14:24;     518.955;  91.846;   31.68;    4892;   15.00; E0;
30/12/19;   22:14:25;     518.972;  92.209;   31.63;    4891;   15.00; E0;
30/12/19;   22:14:26;     518.988;  91.886;   31.67;    4892;   15.00; E0;
30/12/19;   22:14:27;     519.005;  91.725;   31.69;    4892;   15.00; E0;
30/12/19;   22:14:28;     519.022;  91.303;   31.74;    4905;   15.00; E0;
30/12/19;   22:14:29;     519.039;  90.685;   31.82;    4905;   15.00; E0;
30/12/19;   22:14:30;     519.056;  90.944;   31.79;    4898;   15.00; E0;
30/12/19;   22:14:31;     519.073;  90.984;   31.78;    4892;   15.00; E0;
30/12/19;   22:14:32;     519.090;  91.444;   31.73;    4905;   15.00; E0;
30/12/19;   22:14:33;     519.107;  92.068;   31.65;    4898;   15.00; E0;
30/12/19;   22:14:34;     519.124;  92.250;   31.63;    4885;   15.00; E0;
30/12/19;   22:14:35;     519.141;  92.068;   31.65;    4892;   15.00; E0;
30/12/19;   22:14:36;     519.158;  92.027;   31.65;    4886;   15.00; E0;
30/12/19;   22:14:37;     519.175;  91.705;   31.69;    4905;   15.00; E0;
30/12/19;   22:14:38;     519.192;  91.404;   31.73;    4892;   15.00; E0;
30/12/19;   22:14:39;     519.209;  91.584;   31.71;    4898;   15.00; E0;
30/12/19;   22:14:40;     519.226;  91.243;   31.75;    4892;   15.00; E0;
30/12/19;   22:14:41;     519.242;  91.263;   31.75;    4898;   15.00; E0;
30/12/19;   22:14:42;     519.259;  91.383;   31.73;    4898;   15.00; E0;
30/12/19;   22:14:43;     519.276;  91.484;   31.72;    4898;   15.00; E0;
30/12/19;   22:14:44;     519.293;  91.685;   31.70;    4892;   15.00; E0;
30/12/19;   22:14:45;     519.310;  91.524;   31.71;    4898;   15.00; E0;
30/12/19;   22:14:46;     519.327;  91.584;   31.71;    4898;   15.00; E0;
30/12/19;   22:14:47;     519.344;  91.624;   31.70;    4892;   15.00; E0;
30/12/19;   22:14:48;     519.361;  91.765;   31.68;    4886;   15.00; E0;
30/12/19;   22:14:49;     519.378;  92.088;   31.64;    4885;   15.00; E0;
30/12/19;   22:14:50;     519.395;  91.926;   31.67;    4898;   15.00; E0;
30/12/19;   22:14:51;     519.412;  91.765;   31.69;    4892;   15.00; E0;
30/12/19;   22:14:52;     519.429;  91.765;   31.69;    4898;   15.00; E0;
30/12/19;   22:14:53;     519.446;  91.383;   31.73;    4892;   15.00; E0;
30/12/19;   22:14:54;     519.463;  91.404;   31.73;    4898;   15.00; E0;
30/12/19;   22:14:55;     519.479;  91.243;   31.75;    4898;   15.00; E0;
30/12/19;   22:14:56;     519.496;  91.283;   31.74;    4905;   15.00; E0;
30/12/19;   22:14:57;     519.513;  91.644;   31.70;    4898;   15.00; E0;
30/12/19;   22:14:58;     519.530;  91.725;   31.69;    4898;   15.00; E0;
30/12/19;   22:14:59;     519.547;  91.745;   31.69;    4905;   15.00; E0;
30/12/19;   22:15:00;     519.564;  91.464;   31.72;    4899;   15.00; E0;
30/12/19;   22:15:01;     519.581;  91.143;   31.76;    4892;   15.00; E0;
30/12/19;   22:15:02;     519.598;  91.004;   31.78;    4892;   15.00; E0;
30/12/19;   22:15:03;     519.615;  91.163;   31.76;    4898;   15.00; E0;
30/12/19;   22:15:04;     519.632;  91.263;   31.75;    4911;   15.00; E0;
30/12/19;   22:15:05;     519.649;  91.404;   31.73;    4905;   15.00; E0;
30/12/19;   22:15:06;     519.666;  91.484;   31.72;    4905;   15.00; E0;
30/12/19;   22:15:07;     519.683;  91.303;   31.74;    4892;   15.00; E0;
30/12/19;   22:15:09;     519.700;  91.243;   31.75;    4905;   15.00; E0;
30/12/19;   22:15:10;     519.716;  91.263;   31.75;    4892;   15.00; E0;
30/12/19;   22:15:11;     519.733;  91.383;   31.73;    4905;   15.00; E0;
30/12/19;   22:15:12;     519.750;  91.705;   31.69;    4898;   15.00; E0;
30/12/19;   22:15:13;     519.767;  91.906;   31.67;    4886;   15.00; E0;
30/12/19;   22:15:14;     519.784;  91.866;   31.67;    4892;   15.00; E0;
30/12/19;   22:15:15;     519.801;  91.524;   31.71;    4886;   15.00; E0;
30/12/19;   22:15:16;     519.818;  91.303;   31.74;    4892;   15.00; E0;
30/12/19;   22:15:17;     519.835;  91.203;   31.75;    4905;   15.00; E0;
30/12/19;   22:15:18;     519.852;  91.163;   31.76;    4905;   15.00; E0;
30/12/19;   22:15:19;     519.869;  91.283;   31.74;    4898;   15.00; E0;
30/12/19;   22:15:20;     519.886;  91.203;   31.75;    4898;   15.00; E0;
30/12/19;   22:15:21;     519.903;  91.183;   31.76;    4905;   15.00; E0;
30/12/19;   22:15:22;     519.920;  91.123;   31.77;    4905;   15.00; E0;
30/12/19;   22:15:23;     519.937;  91.263;   31.75;    4898;   15.00; E0;
30/12/19;   22:15:24;     519.954;  91.383;   31.73;    4905;   15.00; E0;
30/12/19;   22:15:25;     519.970;  91.303;   31.74;    4892;   15.00; E0;
30/12/19;   22:15:26;     519.987;  91.604;   31.70;    4904;   15.00; E0;
30/12/19;   22:15:27;     520.004;  91.705;   31.69;    4898;   15.00; E0;
30/12/19;   22:15:28;     520.021;  91.604;   31.71;    4892;   15.00; E0;
30/12/19;   22:15:29;     520.038;  91.826;   31.68;    4905;   15.00; E0;
30/12/19;   22:15:30;     520.055;  91.363;   31.73;    4899;   15.00; E0;
30/12/19;   22:15:31;     520.072;  91.484;   31.72;    4885;   15.00; E0;
30/12/19;   22:15:32;     520.089;  91.303;   31.74;    4899;   15.00; E0;
30/12/19;   22:15:33;     520.106;  91.203;   31.75;    4898;   15.00; E0;
30/12/19;   22:15:34;     520.123;  91.323;   31.74;    4905;   15.00; E0;
30/12/19;   22:15:35;     520.140;  91.183;   31.76;    4898;   15.00; E0;
30/12/19;   22:15:36;     520.157;  91.484;   31.72;    4898;   15.00; E0;
30/12/19;   22:15:37;     520.174;  91.424;   31.73;    4892;   15.00; E0;
30/12/19;   22:15:38;     520.191;  91.564;   31.71;    4905;   15.00; E0;
30/12/19;   22:15:39;     520.207;  91.624;   31.70;    4905;   15.00; E0;
30/12/19;   22:15:40;     520.224;  91.504;   31.72;    4892;   15.00; E0;
30/12/19;   22:15:41;     520.241;  91.644;   31.70;    4892;   15.00; E0;
30/12/19;   22:15:42;     520.258;  91.484;   31.72;    4905;   15.00; E0;
30/12/19;   22:15:43;     520.275;  91.103;   31.77;    4905;   15.00; E0;
30/12/19;   22:15:44;     520.292;  91.263;   31.75;    4892;   15.00; E0;
30/12/19;   22:15:45;     520.309;  91.143;   31.76;    4898;   15.00; E0;
30/12/19;   22:15:46;     520.326;  91.363;   31.74;    4905;   15.00; E0;
30/12/19;   22:15:47;     520.343;  91.504;   31.72;    4892;   15.00; E0;
30/12/19;   22:15:48;     520.360;  91.604;   31.71;    4898;   15.00; E0;
30/12/19;   22:15:49;     520.377;  91.765;   31.69;    4892;   15.00; E0;
30/12/19;   22:15:50;     520.394;  91.604;   31.70;    4898;   15.00; E0;
30/12/19;   22:15:51;     520.411;  91.424;   31.73;    4899;   15.00; E0;
30/12/19;   22:15:52;     520.428;  90.844;   31.80;    4899;   15.00; E0;
30/12/19;   22:15:53;     520.444;  90.804;   31.80;    4905;   15.00; E0;
30/12/19;   22:15:54;     520.461;  90.944;   31.79;    4905;   15.00; E0;
30/12/19;   22:15:55;     520.478;  91.103;   31.77;    4905;   15.00; E0;
30/12/19;   22:15:56;     520.495;  91.404;   31.73;    4898;   15.00; E0;
